ConsumedQuantity,Variance,VariancePercentage,IssuedQuantity,Unit_year,Unit_month,Unit_day,Unit_hour,Raw_Material_year,Raw_Material_month,Raw_Material_day,Raw_Material_hour,Department_year,Department_month,Department_day,Department_hour
-0.1302946564073474,0.18043192181757645,0.15026461537043637,0.8724483915713538,,,,,,,,,,,,
-0.12381124094609235,0.1270541123478473,0.1383014022452354,-0.00023499059618035739,,,,,,,,,,,,
-0.13834997212880273,0.13896067372188342,0.14953841838121745,-0.05653714428440837,,,,,,,,,,,,
-0.12662705231223118,0.11537413687109332,-0.0320808142322571,-0.2723620667559491,,,,,,,,,,,,
-0.14122844410948687,0.12985704521023575,0.15101765331613567,-0.2817457590373204,,,,,,,,,,,,
-0.14115501370181638,0.13128890731057768,0.15166481860016237,-0.2535946821932064,,,,,,,,,,,,
-0.1264366227883388,0.14029908797988747,0.14530553072129773,0.1968225473126177,,,,,,,,,,,,
-0.1403472792174407,0.1545755067319281,0.15204173904030982,0.1968225473126177,,,,,,,,,,,,
-0.14094451319982756,0.13006805646712824,0.14818245302420907,-0.2723620667559491,,,,,,,,,,,,
-0.09686962437178041,0.08483427669793998,-0.4067402058525711,-0.2723620667559491,,,,,,,,,,,,
-0.13227972509470692,0.13825730286557508,0.14619644315788372,0.04668347081067632,,,,,,,,,,,,
-0.13872397767187122,0.12728672713818334,0.08795293725745575,-0.2817457590373204,,,,,,,,,,,,
-0.13590229187311895,0.23441814707801248,0.1518805403615046,1.773282850583002,,,,,,,,,,,,
-0.1408808735131798,0.13100755896805436,0.14993904450942447,-0.2535946821932064,,,,,,,,,,,,
-0.13957381225664464,0.12815890700000565,0.10935253598260596,-0.2817457590373204,,,,,,,,,,,,
-0.10532831779937274,0.09276176865628953,-1.658456480822568,-0.2864376051780061,,,,,,,,,,,,
-0.1390940669265306,0.12766654740058983,0.09727211734744051,-0.2817457590373204,,,,,,,,,,,,
0.4464008409540551,-0.3908283034046328,0.06280893171725002,1.2571797751075786,,,,,,,,,,,,
-0.12554762531947422,0.1162759587904311,0.08644083043509485,-0.23482729763046375,,,,,,,,,,,,
-0.14107668793363448,0.13372056084238645,0.15190793360104013,-0.20667622078634973,,,,,,,,,,,,
-0.13197719181510453,0.12186976672910042,0.093888367433816,-0.2535946821932064,,,,,,,,,,,,
-0.1353569487121526,0.12433357435719741,0.077832504911057,-0.2723620667559491,,,,,,,,,,,,
-0.13171088420328608,0.12260127241966098,0.11230689686651225,-0.23482729763046375,,,,,,,,,,,,
-0.14104976345082196,0.130176074134347,0.14950760098673999,-0.2723620667559491,,,,,,,,,,,,
8.016341567707316,-8.231654924101623,-9.184613322156949,-0.08468822112852238,,,,,,,,,,,,
-0.1397108823509629,0.12980680443478515,0.14257368722931085,-0.2535946821932064,,,,,,,,,,,,
-0.12039085255679959,0.1099787799954536,0.020949758184555946,-0.2535946821932064,,,,,,,,,,,,
-0.13962374493386057,0.12846135646821824,0.12457221986854222,-0.2770539128966348,,,,,,,,,,,,
-0.14089739535490564,0.12906512498719575,0.054343486840334784,-0.2901910820905546,,,,,,,,,,,,
-0.13774294742539314,0.12627990199815342,0.06324971384432158,-0.2817457590373204,,,,,,,,,,,,
-0.1410130482469867,0.13013839355275908,0.14904534006957804,-0.2723620667559491,,,,,,,,,,,,
-0.1412676069935778,0.13135422031866345,0.15237045791473608,-0.2545330514213436,,,,,,,,,,,,
-0.13688919655221066,0.12540370287429506,0.04175149945684353,-0.2817457590373204,,,,,,,,,,,,
-0.14033161406380434,0.12893663420398085,0.12843466664305092,-0.2817457590373204,,,,,,,,,,,,
-0.14126271163306645,0.1303946215075571,0.15218871430627925,-0.2723620667559491,,,,,,,,,,,,
-0.14098759237232758,0.1296098605950188,0.144952790082971,-0.2817457590373204,,,,,,,,,,,,
-0.13987389785599147,0.135500591516601,0.15012435977488228,-0.15037406709812173,,,,,,,,,,,,
-0.07810423892355499,0.06708270350798144,-0.16570380399076295,-0.2442109899118351,,,,,,,,,,,,
0.022616824525730255,-0.037793910429624496,-1.911128298143285,-0.2723620667559491,,,,,,,,,,,,
-0.12726198057055518,0.11602575972868716,-0.02408678210480783,-0.2723620667559491,,,,,,,,,,,,
-0.1405577797194295,0.1291687465865626,0.13412972114248606,-0.2817457590373204,,,,,,,,,,,,
-0.1279864939262376,0.12631507054096888,0.13654815286147937,-0.09407191340989371,,,,,,,,,,,,
-0.11112932000534365,0.09946891217894419,-0.22720422910576085,-0.2723620667559491,,,,,,,,,,,,
-0.14118928122539595,0.12981685258987527,0.15003149669285684,-0.2817457590373204,,,,,,,,,,,,
-0.12381124094609235,0.1175083650122344,0.11582521606935614,-0.17852514394223573,,,,,,,,,,,,
-0.12662705231223118,0.11537413687109332,-0.0320808142322571,-0.2723620667559491,,,,,,,,,,,,
-0.1264366227883388,0.11492749637733739,-0.09680350611382561,-0.2770539128966348,,,,,,,,,,,,
-0.1408976576063616,0.12951756111326246,0.14268815183737,-0.2817457590373204,,,,,,,,,,,,
-0.1412088626674414,0.13737306521764464,0.15237361867314403,-0.1409903748167504,,,,,,,,,,,,
-0.12103997736060697,0.10964015716891663,-0.10242459886651835,-0.2723620667559491,,,,,,,,,,,,
-0.09686962437178041,0.0863414999614578,-0.07119794939039611,-0.2442109899118351,,,,,,,,,,,,
-0.10599163914866314,0.2539618087282937,0.14971947057377255,2.7116520787201357,,,,,,,,,,,,
-0.13603446660692586,0.12528011056668661,0.09958958541214571,-0.2676702206152634,,,,,,,,,,,,
-0.13957381225664464,0.1304197418952824,0.14465246056588152,-0.2395191437711494,,,,,,,,,,,,
-0.1396961962694288,0.1305453438339089,0.14521277682910813,-0.2395191437711494,,,,,,,,,,,,
-0.1387905545748258,0.13489117091038527,0.14856767045517738,-0.1409903748167504,,,,,,,,,,,,
-0.12408195438237077,0.11376693446442843,0.04418607362056312,-0.2535946821932064,,,,,,,,,,,,
-0.13280352866942327,0.12397385040497116,0.11963132232524279,-0.23013545148977807,,,,,,,,,,,,
-0.11990719093827663,0.1567087300575605,0.1470033417759163,0.6284723922556991,,,,,,,,,,,,
-0.10532831779937274,0.11712854474982773,0.13401777224009853,0.1686714704685037,,,,,,,,,,,,
-0.125421325018281,0.12117041513482806,0.1275270943756897,-0.1409903748167504,,,,,,,,,,,,
-0.12679202596146388,0.12760123439250406,0.1384583797821666,-0.047153452003037034,,,,,,,,,,,,
-0.06850296835260947,0.07380843611755221,0.1042660439256938,0.06545085537341899,,,,,,,,,,,,
-0.13470048086757822,0.14023930145710106,0.14775805347740517,0.03729977852930499,,,,,,,,,,,,
-0.13197719181510453,0.14899978547242132,0.14845492129814092,0.2531247010008457,,,,,,,,,,,,
-0.13171088420328608,0.22408763882986135,0.15133756157649977,1.660678543206546,,,,,,,,,,,,
-0.14104976345082196,0.12967366637984107,0.1465183137224261,-0.2817457590373204,,,,,,,,,,,,
8.016341567707316,-8.120622810355808,-0.6928381925266253,1.9891077730545428,,,,,,,,,,,,
-0.1397108823509629,0.14387422156095153,0.151256488123336,0.009148701685190979,,,,,,,,,,,,
-0.12350479137808054,0.1358331854500839,0.14337719900955623,0.16960983969664084,,,,,,,,,,,,
-0.13962374493386057,0.13147580299525388,0.14691195457455156,-0.22075175920840676,,,,,,,,,,,,
-0.13215880969007626,0.12456819877855183,0.12695680137010984,-0.20667622078634973,,,,,,,,,,,,
-0.14089739535490564,0.12909024537492106,0.0870612873105745,-0.2897218974764861,,,,,,,,,,,,
-0.13774294742539314,0.1267823097526594,0.10787330104768773,-0.2723620667559491,,,,,,,,,,,,
-0.13688919655221066,0.125906110628801,0.09712419385394871,-0.2723620667559491,,,,,,,,,,,,
-0.13833822326357545,0.1309100918636802,0.1442460445029545,-0.20667622078634973,,,,,,,,,,,,
-0.14033161406380434,0.1303433759165975,0.14616472467000047,-0.2554714206494807,,,,,,,,,,,,
-0.14126271163306645,0.1303946215075571,0.15218871430627925,-0.2723620667559491,,,,,,,,,,,,
-0.12421217097197339,0.11339816717262131,0.009175459001202193,-0.2629783744745778,,,,,,,,,,,,
-0.1356007376656187,0.12558858892795324,0.11669940282603306,-0.2535946821932064,,,,,,,,,,,,
-0.13987389785599147,0.14479513497496094,0.15143456206769346,0.02322424010724798,,,,,,,,,,,,
-0.07810423892355499,0.17108110869071153,0.14499215494346387,1.6982133123320313,,,,,,,,,,,,
0.022616824525730255,0.023499835620100478,0.11921261105114518,0.8724483915713538,,,,,,,,,,,,
-0.1405577797194295,0.13570004739513986,0.15118494774329905,-0.15975775937949308,,,,,,,,,,,,
-0.1279864939262376,0.17303899171002152,0.1495589633108691,0.7786114687576404,,,,,,,,,,,,
-0.11112932000534365,0.12509170765874725,0.13816854419985333,0.20620623959398904,,,,,,,,,,,,
-0.14118928122539595,0.12981685258987527,0.15003149669285684,-0.2817457590373204,,,,,,,,,,,,
-0.1302946564073474,0.158325980619315,0.14903686528609675,0.4595659311910151,,,,,,,,,,,,
-0.12381124094609235,0.14363356824654339,0.14562094971698555,0.30942685468907366,,,,,,,,,,,,
-0.14072324290471375,0.12984096816209156,0.14539656056344646,-0.2723620667559491,,,,,,,,,,,,
-0.12662705231223118,0.11838858339812898,0.10635246263022613,-0.21605991306772107,,,,,,,,,,,,
-0.1264366227883388,0.11718833127261413,0.090171789659834,-0.23482729763046375,,,,,,,,,,,,
-0.1408976576063616,0.13102478437678028,0.1500447041476329,-0.2535946821932064,,,,,,,,,,,,
-0.12662705231223118,0.11487172911658738,-0.21665851671556802,-0.2817457590373204,,,,,,,,,,,,
-0.13733663250294964,0.1354086508975264,0.14752296078239138,-0.10345560569126505,,,,,,,,,,,,
-0.12103997736060697,0.11039376880067554,0.006827467041012646,-0.2582865283338921,,,,,,,,,,,,
-0.09686962437178041,0.09036076199750534,0.06646041223511157,-0.1691414516608644,,,,,,,,,,,,
-0.14126883083370564,0.12989849384998248,0.15203462733389195,-0.2817457590373204,,,,,,,,,,,,
-0.0859696146571696,0.07314525788160497,-1.240449342130265,-0.2817457590373204,,,,,,,,,,,,
-0.13482531256061808,0.12730481381734557,0.13441735015760903,-0.20667622078634973,,,,,,,,,,,,
-0.13482531256061808,0.1278072215718515,0.1362253039669535,-0.19729252850497841,,,,,,,,,,,,
-0.14038791070968507,0.12874320721849608,0.10720764532697453,-0.2864376051780061,,,,,,,,,,,,
-0.11990719093827663,0.11651610969708509,0.12258757966419384,-0.12222299025400772,,,,,,,,,,,,
-0.10532831779937274,0.10054908885113163,0.09590459546750318,-0.1409903748167504,,,,,,,,,,,,
-0.125421325018281,0.11438791044899782,-0.007309792551276841,-0.2676702206152634,,,,,,,,,,,,
-0.14089066423420252,0.13101760712314447,0.1500006792983794,-0.2535946821932064,,,,,,,,,,,,
-0.13470048086757822,0.13521522391204163,0.1458625195679457,-0.05653714428440837,,,,,,,,,,,,
-0.12554762531947422,0.11577355103592515,0.07322961887190305,-0.2442109899118351,,,,,,,,,,,,
-0.13197719181510453,0.1228745822381123,0.11342454103956195,-0.23482729763046375,,,,,,,,,,,,
-0.1353569487121526,0.12634320537522117,0.1276087604710549,-0.23482729763046375,,,,,,,,,,,,
-0.14104976345082196,0.12967366637984107,0.1465183137224261,-0.2817457590373204,,,,,,,,,,,,
-0.13992529914136084,0.13078047066301768,0.1462616888738683,-0.2395191437711494,,,,,,,,,,,,
-0.1397108823509629,0.1285507850485203,0.12603501885973914,-0.2770539128966348,,,,,,,,,,,,
-0.12350479137808054,0.11216978021285405,-0.07139148262771335,-0.2723620667559491,,,,,,,,,,,,
-0.13886104776618952,0.12792980906395096,0.12195068684499275,-0.2723620667559491,,,,,,,,,,,,
-0.14089555959471387,0.1373027281320138,0.15189921757027885,-0.13629852867606473,,,,,,,,,,,,
-0.13688919655221066,0.12540370287429506,0.04175149945684353,-0.2817457590373204,,,,,,,,,,,,
-0.13810520410323435,0.12665168373648783,0.0723716626096506,-0.2817457590373204,,,,,,,,,,,,
-0.14128229307511192,0.12946014308417603,0.15126419247195536,-0.2901910820905546,,,,,,,,,,,,
-0.14126662792147557,0.13039864076959318,0.1522380221374432,-0.2723620667559491,,,,,,,,,,,,
-0.07810423892355499,0.07411641207106465,0.06875986397689156,-0.11283929797263638,,,,,,,,,,,,
-0.14118928122539595,0.13182648360789906,0.15200380993941448,-0.2442109899118351,,,,,,,,,,,,
0.022616824525730255,-0.028097440767659798,-0.041270734884564814,-0.09125680572548231,,,,,,,,,,,,
-0.12726198057055518,0.13813170092694863,0.14481933736601643,0.14052039362438967,,,,,,,,,,,,
-0.11112932000534365,0.10147854319696796,0.02592984913211564,-0.23482729763046375,,,,,,,,,,,,
-0.13551066303220954,0.12499373814661824,0.10401085427317913,-0.2629783744745778,,,,,,,,,,,,
-0.12381124094609235,0.12303485031179977,0.1333638418953855,-0.07530452884715104,,,,,,,,,,,,
-0.12662705231223118,0.11487172911658738,-0.21665851671556802,-0.2817457590373204,,,,,,,,,,,,
-0.13733663250294964,0.12586290356191351,0.053018338877803925,-0.2817457590373204,,,,,,,,,,,,
-0.12538705749470136,0.11812080006497692,0.11245892934593418,-0.19729252850497841,,,,,,,,,,,,
-0.14094451319982756,0.1330825029941639,0.1514182794443427,-0.21605991306772107,,,,,,,,,,,,
-0.14089409098656047,0.1295139007139082,0.14259834114489284,-0.2817457590373204,,,,,,,,,,,,
-0.1408976576063616,0.1300199688677684,0.14759252004421194,-0.2723620667559491,,,,,,,,,,,,
-0.12103997736060697,0.10964015716891663,-0.10242459886651835,-0.2723620667559491,,,,,,,,,,,,
-0.09686962437178041,0.09638965505157665,0.10775792072276388,-0.05653714428440837,,,,,,,,,,,,
-0.13603446660692586,0.12678733383020444,0.12844811423336835,-0.2395191437711494,,,,,,,,,,,,
-0.13663659594982408,0.1286613147545116,0.13785862587425904,-0.21605991306772107,,,,,,,,,,,,
-0.0859696146571696,0.09876805336140804,0.12570946074372083,0.1968225473126177,,,,,,,,,,,,
-0.1396961962694288,0.1305453438339089,0.14521277682910813,-0.2395191437711494,,,,,,,,,,,,
-0.13972067307198566,0.12830962932635745,0.11305062331990148,-0.2817457590373204,,,,,,,,,,,,
-0.1387905545748258,0.1278574623473021,0.12106314588404182,-0.2723620667559491,,,,,,,,,,,,
-0.11990719093827663,0.11802333296060293,0.12686033803374527,-0.09407191340989371,,,,,,,,,,,,
-0.1376890984597681,0.1279830642859286,0.13236285719244487,-0.24890283605252075,,,,,,,,,,,,
-0.10532831779937274,0.09778584620134895,0.06626101353326234,-0.19260068236429273,,,,,,,,,,,,
-0.125421325018281,0.11564392983526268,0.07259354784988853,-0.2442109899118351,,,,,,,,,,,,
-0.12679202596146388,0.12157234133843277,0.1264253725231204,-0.15975775937949308,,,,,,,,,,,,
-0.13551066303220954,0.12373771876035337,-0.1384193156161945,-0.2864376051780061,,,,,,,,,,,,
-0.06850296835260947,0.055721756955338285,-0.7638891539307874,-0.2723620667559491,,,,,,,,,,,,
-0.13470048086757822,0.1249158649446698,0.11563928445600835,-0.24890283605252075,,,,,,,,,,,,
-0.14114130669238453,0.12931544965087835,0.11576255403391819,-0.2901910820905546,,,,,,,,,,,,
-0.12554762531947422,0.11376392001790138,-0.24383945864470025,-0.2817457590373204,,,,,,,,,,,,
-0.13197719181510453,0.12538662101064202,0.13118469886296738,-0.18790883622360707,,,,,,,,,,,,
-0.1353569487121526,0.1253383898662093,0.11516469658105544,-0.2535946821932064,,,,,,,,,,,,
-0.13171088420328608,0.13767350505483925,0.1457985563536303,0.04668347081067632,,,,,,,,,,,,
-0.1397108823509629,0.15944886195063573,0.15186684374173687,0.3000431624077024,,,,,,,,,,,,
-0.12350479137808054,0.11463157820993315,0.08760170828619385,-0.22638197457722953,,,,,,,,,,,,
-0.12039085255679959,0.11902211957656056,0.12857922823896334,-0.08468822112852238,,,,,,,,,,,,
-0.13962374493386057,0.1322294146270128,0.14784277685396863,-0.20667622078634973,,,,,,,,,,,,
-0.13215880969007626,0.12406579102404588,0.12376429050999184,-0.21605991306772107,,,,,,,,,,,,
-0.13886104776618952,0.14199722619011734,0.15046047482398314,-0.009618682877551693,,,,,,,,,,,,
-0.13774294742539314,0.12728471750716533,0.12274783011547645,-0.2629783744745778,,,,,,,,,,,,
-0.1412676069935778,0.13039964558510214,0.15225034909523416,-0.2723620667559491,,,,,,,,,,,,
-0.14125487905624828,0.1295324898008249,0.14978495753703716,-0.2883143436342804,,,,,,,,,,,,
-0.13688919655221066,0.125906110628801,0.09712419385394871,-0.2723620667559491,,,,,,,,,,,,
-0.13810520410323435,0.12815890700000565,0.13246558184070306,-0.2535946821932064,,,,,,,,,,,,
-0.13833822326357545,0.13241731512719804,0.14630875543997934,-0.17852514394223573,,,,,,,,,,,,
-0.14033161406380434,0.13446311950354622,0.15049170311705362,-0.17852514394223573,,,,,,,,,,,,
-0.14126271163306645,0.13089702926206304,0.15229143895453745,-0.2629783744745778,,,,,,,,,,,,
-0.12421217097197339,0.11490539043613915,0.08083617362612804,-0.23482729763046375,,,,,,,,,,,,
-0.14089555959471387,0.1295154079371717,0.1426353220182658,-0.2817457590373204,,,,,,,,,,,,
-0.1356007376656187,0.12558858892795324,0.11669940282603306,-0.2535946821932064,,,,,,,,,,,,
-0.1365876423447104,0.12660144296103723,0.1229121895526896,-0.2535946821932064,,,,,,,,,,,,
-0.13987389785599147,0.12821567907626483,0.08132103396590576,-0.2864376051780061,,,,,,,,,,,,
0.022616824525730255,-0.012673522704327374,0.07312668877434851,0.1968225473126177,,,,,,,,,,,,
-0.1312908622714107,0.1224214104435478,0.11377127623691297,-0.23013545148977807,,,,,,,,,,,,
-0.1405577797194295,0.13042476597282746,0.14724912622003447,-0.2582865283338921,,,,,,,,,,,,
-0.1279864939262376,0.17806306925508095,0.14979589274152916,0.8724483915713538,,,,,,,,,,,,
-0.11112932000534365,0.11102429053258087,0.12212079886250869,-0.05653714428440837,,,,,,,,,,,,
-0.1302946564073474,0.12617188433093468,0.13519677342626824,-0.1409903748167504,,,,,,,,,,,,
-0.13551066303220954,0.12398892263760634,0.0070387863174296815,-0.2817457590373204,,,,,,,,,,,,
-0.12381124094609235,0.14564319926456715,0.1460254166895778,0.34696162381455903,,,,,,,,,,,,
-0.14072324290471375,0.12933856040758562,0.138296232875839,-0.2817457590373204,,,,,,,,,,,,
-0.12662705231223118,0.12039821441615275,0.12173393783716872,-0.17852514394223573,,,,,,,,,,,,
-0.14122844410948687,0.13010824908748872,0.15151073162777506,-0.2770539128966348,,,,,,,,,,,,
-0.1411540346297141,0.12937875302794608,0.13573222565531412,-0.2892527128624175,,,,,,,,,,,,
-0.1264366227883388,0.11869555453613195,0.11094682252357398,-0.20667622078634973,,,,,,,,,,,,
-0.14124802555153235,0.12942497454136062,0.1426353220182658,-0.2901910820905546,,,,,,,,,,,,
-0.14118928122539595,0.1303192603443812,0.15126419247195536,-0.2723620667559491,,,,,,,,,,,,
-0.13957381225664464,0.12841011087725862,0.12373398673875527,-0.2770539128966348,,,,,,,,,,,,
-0.1412088626674414,0.12958574502280254,0.14855226175793865,-0.2864376051780061,,,,,,,,,,,,
-0.10532831779937274,0.09477139967431329,-0.048720152757126364,-0.24890283605252075,,,,,,,,,,,,
-0.125421325018281,0.11916078411680428,0.11920382975056831,-0.17852514394223573,,,,,,,,,,,,
-0.06850296835260947,0.05722898021885611,-0.21405752862168262,-0.2442109899118351,,,,,,,,,,,,
-0.13197719181510453,0.12186976672910042,0.093888367433816,-0.2535946821932064,,,,,,,,,,,,
-0.13864858911999617,0.14077436571564989,0.15012394887628924,-0.028386067440294364,,,,,,,,,,,,
-0.14127739771460057,0.1304096937401923,0.15237361867314403,-0.2723620667559491,,,,,,,,,,,,
-0.13171088420328608,0.14068795158187491,0.14675546091040506,0.10298562449890433,,,,,,,,,,,,
-0.14122844410948687,0.13136426847375357,0.15212707951732432,-0.2535946821932064,,,,,,,,,,,,
-0.13962374493386057,0.1288130418963724,0.13345734162661413,-0.2704853282996748,,,,,,,,,,,,
-0.13215880969007626,0.12230736388327508,0.10141671448916581,-0.24890283605252075,,,,,,,,,,,,
-0.13688919655221066,0.12540370287429506,0.04175149945684353,-0.2817457590373204,,,,,,,,,,,,
-0.13833822326357545,0.12689082982763267,0.07823929451815949,-0.2817457590373204,,,,,,,,,,,,
-0.14126271163306645,0.12989221375305116,0.1518805403615046,-0.2817457590373204,,,,,,,,,,,,
-0.13987389785599147,0.15107523190628522,0.1517232376609979,0.14052039362438967,,,,,,,,,,,,
-0.07568935758329767,0.07716451991765251,0.09743647678465367,-0.009618682877551693,,,,,,,,,,,,
-0.12726198057055518,0.13612206990892486,0.14408814204363188,0.10298562449890433,,,,,,,,,,,,
-0.1405577797194295,0.13042476597282746,0.14724912622003447,-0.2582865283338921,,,,,,,,,,,,
-0.1279864939262376,0.15294268152978382,0.14797089577563408,0.403263777502787,,,,,,,,,,,,
-0.14120396730693002,0.1353584101220758,0.15232225634901492,-0.17852514394223573,,,,,,,,,,,,
-0.14114669158894705,0.12939633729935382,0.13834554070700297,-0.2887835282483489,,,,,,,,,,,,
-0.14122844410948687,0.1328714917372714,0.152285568974637,-0.2254436053490924,,,,,,,,,,,,
-0.14115501370181638,0.13128890731057768,0.15166481860016237,-0.2535946821932064,,,,,,,,,,,,
-0.1264366227883388,0.12171000106316761,0.12756684881456593,-0.15037406709812173,,,,,,,,,,,,
-0.1403472792174407,0.13648882756971417,0.15101765331613567,-0.1409903748167504,,,,,,,,,,,,
-0.13227972509470692,0.13825730286557508,0.14619644315788372,0.04668347081067632,,,,,,,,,,,,
-0.13957381225664464,0.1314245574042943,0.14674430794859414,-0.22075175920840676,,,,,,,,,,,,
-0.10532831779937274,0.09502260355156628,-0.02859844865630832,-0.2442109899118351,,,,,,,,,,,,
-0.125421325018281,0.11413670657174485,-0.047261462751859495,-0.2723620667559491,,,,,,,,,,,,
-0.13551066303220954,0.1244913303921123,0.07976783728424176,-0.2723620667559491,,,,,,,,,,,,
-0.13470048086757822,0.12365984555840494,0.06956727971220145,-0.2723620667559491,,,,,,,,,,,,
0.4464008409540551,-0.4335329625376379,-0.032484522099916584,0.4595659311910151,,,,,,,,,,,,
-0.14107668793363448,0.1297012988063389,0.14719629640093027,-0.2817457590373204,,,,,,,,,,,,
-0.13197719181510453,0.1211161550973415,0.05872325494347327,-0.2676702206152634,,,,,,,,,,,,
-0.13886398498249633,0.12743041575597205,0.09147844718567752,-0.2817457590373204,,,,,,,,,,,,
-0.12039085255679959,0.10947637224094765,-0.022899285170943365,-0.2629783744745778,,,,,,,,,,,,
-0.13215880969007626,0.12054893674250429,-0.07736389367744244,-0.2817457590373204,,,,,,,,,,,,
-0.13774294742539314,0.12627990199815342,0.06324971384432158,-0.2817457590373204,,,,,,,,,,,,
-0.1410130482469867,0.12963598579825314,0.1455937918881022,-0.2817457590373204,,,,,,,,,,,,
-0.1412676069935778,0.13039964558510214,0.15225034909523416,-0.2723620667559491,,,,,,,,,,,,
-0.13688919655221066,0.12540370287429506,0.04175149945684353,-0.2817457590373204,,,,,,,,,,,,
-0.14126271163306645,0.12989221375305116,0.1518805403615046,-0.2817457590373204,,,,,,,,,,,,
-0.12726198057055518,0.11552335197418122,-0.20067045246066953,-0.2817457590373204,,,,,,,,,,,,
-0.1279864939262376,0.12279821625942729,0.12857378516669207,-0.15975775937949308,,,,,,,,,,,,
-0.14128229307511192,0.1299123100632314,0.15237361867314403,-0.2817457590373204,,,,,,,,,,,,
-0.12381124094609235,0.12303485031179977,0.1333638418953855,-0.07530452884715104,,,,,,,,,,,,
-0.12662705231223118,0.11487172911658738,-0.21665851671556802,-0.2817457590373204,,,,,,,,,,,,
-0.1264366227883388,0.11467629250008442,-0.22145370329626535,-0.2817457590373204,,,,,,,,,,,,
-0.12102039591856151,0.10911765310423045,-0.35783916429573,-0.2817457590373204,,,,,,,,,,,,
-0.09686962437178041,0.08533668445244592,-0.22032784115136278,-0.2629783744745778,,,,,,,,,,,,
-0.10599163914866314,0.13840802519192702,0.14262162539849804,0.5534028540047284,,,,,,,,,,,,
-0.13663659594982408,0.12665168373648783,0.12322036349746422,-0.2535946821932064,,,,,,,,,,,,
-0.1396961962694288,0.1287869166931381,0.13246558184070306,-0.2723620667559491,,,,,,,,,,,,
-0.1387905545748258,0.12835987010180805,0.13154106000637916,-0.2629783744745778,,,,,,,,,,,,
-0.13280352866942327,0.12573227754574196,0.13113427039927666,-0.19729252850497841,,,,,,,,,,,,
-0.11990719093827663,0.11978176010137372,0.13052270235050364,-0.06122899042509404,,,,,,,,,,,,
-0.1376890984597681,0.13175112244472315,0.14494662660407548,-0.17852514394223573,,,,,,,,,,,,
-0.10532831779937274,0.0965298268150841,0.039312302683952485,-0.21605991306772107,,,,,,,,,,,,
-0.12679202596146388,0.11805548705689117,0.10035385679518687,-0.2254436053490924,,,,,,,,,,,,
-0.06850296835260947,0.05873620348237394,-0.07659962229440644,-0.21605991306772107,,,,,,,,,,,,
-0.13470048086757822,0.1274279037171995,0.135038023295506,-0.20198437464566407,,,,,,,,,,,,
-0.13171088420328608,0.14269758259989868,0.14725471546176583,0.14052039362438967,,,,,,,,,,,,
-0.1397108823509629,0.13382606647083267,0.14918915457713955,-0.17852514394223573,,,,,,,,,,,,
-0.12350479137808054,0.11277266951826118,0.012566656451824403,-0.2611016360183035,,,,,,,,,,,,
-0.13215880969007626,0.1213025483742632,0.060552575479655354,-0.2676702206152634,,,,,,,,,,,,
-0.13886104776618952,0.1284322168184569,0.13213275398034646,-0.2629783744745778,,,,,,,,,,,,
-0.13833822326357545,0.12689082982763267,0.07823929451815949,-0.2817457590373204,,,,,,,,,,,,
-0.14033161406380434,0.12893663420398085,0.12843466664305092,-0.2817457590373204,,,,,,,,,,,,
-0.12421217097197339,0.11239335166360943,-0.2774673994985012,-0.2817457590373204,,,,,,,,,,,,
-0.1356007376656187,0.12408136566443542,0.009306946550970618,-0.2817457590373204,,,,,,,,,,,,
-0.13987389785599147,0.13047651397154159,0.14537930282253908,-0.2442109899118351,,,,,,,,,,,,
-0.07810423892355499,0.08466697491568943,0.11272180172082677,0.08421823993616166,,,,,,,,,,,,
0.022616824525730255,-0.019707231267410568,0.04388503633556236,0.06545085537341899,,,,,,,,,,,,
-0.12726198057055518,0.11552335197418122,-0.20067045246066953,-0.2817457590373204,,,,,,,,,,,,
-0.1405577797194295,0.13067596985008043,0.14790509647391192,-0.2535946821932064,,,,,,,,,,,,
-0.1279864939262376,0.12078858524140353,0.11900454393294738,-0.19729252850497841,,,,,,,,,,,,
-0.11112932000534365,0.10047372768795607,-0.037353670427353464,-0.2535946821932064,,,,,,,,,,,,
-0.12381124094609235,0.11700595725772846,0.11249142768920181,-0.18790883622360707,,,,,,,,,,,,
-0.12662705231223118,0.11487172911658738,-0.21665851671556802,-0.2817457590373204,,,,,,,,,,,,
-0.1264366227883388,0.11517870025459036,-0.034478407522605704,-0.2723620667559491,,,,,,,,,,,,
-0.0859696146571696,0.07766692767215845,0.013202265212922018,-0.19729252850497841,,,,,,,,,,,,
-0.14038791070968507,0.1285422441166937,-0.07394932636934279,-0.2901910820905546,,,,,,,,,,,,
-0.125421325018281,0.11514152208075674,0.052617712749597194,-0.2535946821932064,,,,,,,,,,,,
-0.12679202596146388,0.11855789481139711,0.10687173572717022,-0.21605991306772107,,,,,,,,,,,,
-0.1390940669265306,0.1286713629096017,0.13408863128318274,-0.2629783744745778,,,,,,,,,,,,
-0.14114130669238453,0.12931544965087835,0.11576255403391819,-0.2901910820905546,,,,,,,,,,,,
-0.13197719181510453,0.12538662101064202,0.13118469886296738,-0.18790883622360707,,,,,,,,,,,,
8.016341567707316,-7.413735099765948,0.028002085445613844,15.191962812944011,,,,,,,,,,,,
-0.1397108823509629,0.1318164354528089,0.14753528774018237,-0.21605991306772107,,,,,,,,,,,,
